industry_code,industry_name,uqer_indic_id,uqer_name,name_en,frequency,unit,stat_type,region,country,source,api,begin_date,end_date,is_update,selection_score
801200,商贸零售,1050000370,固定资产投资完成额:批发和零售业:累计同比,Fixed Assets Investment Realized: Cumulative YoY: Wholesale and Retail,月,%,累计同比,全国,中国,国家统计局,getEcoDataChina,2004-02-29,2026-06-30,1,143.0
801200,商贸零售,1010008421,GDP:不变价:批发和零售业:当季同比,GDP: at Constant Price: Wholesale and Retail Trades: Current Quarter YoY,季,%,当期同比,全国,中国,国家统计局,getEcoDataChina,1993-03-31,2026-06-30,1,139.0
801200,商贸零售,1010000025,GDP:不变价:批发和零售业:累计同比,GDP: at Constant Price: Wholesale and Retail Trades: Cumulative YoY,季,%,累计同比,全国,中国,国家统计局,getEcoDataChina,1953-12-31,2026-06-30,1,139.0
801200,商贸零售,1010017950,GDP:现价:初步核算数:批发和零售业:当季同比,GDP: at Current Price: Preliminary Accounting Results: Wholesale and Retail Trades: Current Quarter YoY,季,%,初值同比,全国,中国,Datayes!,getEcoDataChina,2016-09-30,2026-06-30,1,139.0
801200,商贸零售,1010017977,GDP:现价:初步核算数:批发和零售业:累计同比,GDP: at Current Price: Preliminary Accounting Results: Wholesale and Retail Trades: Cumulative YoY,季,%,累计同比(初值),全国,中国,Datayes!,getEcoDataChina,2013-09-30,2026-06-30,1,139.0
801200,商贸零售,1010015487,GDP:现价:批发和零售业:当季同比,GDP: at Current Price: Wholesale and Retail Trades: Current Quarter YoY,季,%,当期同比,全国,中国,Datayes!,getEcoDataChina,1993-03-31,2026-06-30,1,139.0
801200,商贸零售,1010015488,GDP:现价:批发和零售业:累计同比,GDP: at Current Price: Wholesale and Retail Trades: Cumulative YoY,季,%,累计同比,全国,中国,Datayes!,getEcoDataChina,1953-12-31,2026-06-30,1,139.0
801200,商贸零售,1010014354,GDP平减指数:批发和零售业:当季同比,GDP Deflators Index: Wholesale and Retail Trades: Current Quarter YoY,季,%,当期同比,全国,中国,Datayes!,getEcoDataChina,1993-03-31,2026-06-30,1,139.0
801200,商贸零售,1010014342,GDP平减指数:批发和零售业:累计同比,GDP Deflators Index: Wholesale and Retail Trades: Cumulative YoY,季,%,累计同比,全国,中国,Datayes!,getEcoDataChina,1993-03-31,2026-06-30,1,139.0
801200,商贸零售,1010000049,GDP累计同比贡献率:批发和零售业,Share of the Contributions to the Increase of the Accumulated GDP: Wholesale and Retail Trades,季,%,当期值,全国,中国,Datayes!,getEcoDataChina,1993-03-31,2026-06-30,1,139.0
801200,商贸零售,1010000061,对GDP累计同比的拉动:批发和零售业,Contribution to the Accumulated GDP Growth: Wholesale and Retail Trades,季,百分点,当期值,全国,中国,Datayes!,getEcoDataChina,1993-03-31,2026-06-30,1,139.0
801200,商贸零售,1010014281,GDP指数:批发和零售业:当季值,Indices of GDP: Wholesale and Retail Trades: Current Quarter Value,季,上年同期=100,当期同比,全国,中国,国家统计局,getEcoDataChina,1993-03-31,2026-06-30,1,131.0
801200,商贸零售,1010014297,GDP指数:批发和零售业:累计值,Indices of GDP: Wholesale and Retail Trades: Cumulative Value,季,上年同期=100,累计同比,全国,中国,国家统计局,getEcoDataChina,1993-03-31,2026-06-30,1,131.0
801200,商贸零售,1030000473,企业景气指数:即期指数:批发和零售业,Business Climate Index: Current: Wholesale And Retail Trade,季,%,当期值,全国,中国,国家统计局,getEcoDataChina,2012-03-31,2026-06-30,1,131.0
801200,商贸零售,1030000130,企业景气指数:批发和零售业,Corporate Boom Index: Wholesale and Retail Trade Industry,季,%,当期值,全国,中国,国家统计局,getEcoDataChina,1999-03-31,2026-06-30,1,131.0
801200,商贸零售,1030000533,企业景气指数:预期指数:批发和零售业,Business Climate Index: Expectation: Wholesale And Retail Trade,季,%,当期值,全国,中国,国家统计局,getEcoDataChina,2012-03-31,2026-06-30,1,131.0
801200,商贸零售,1030000169,大额商品消费意愿比例,Large Purchasing Intent Ratio,季,%,当期值,全国,中国,中国人民银行,getEcoDataChina,2010-12-31,2025-12-31,1,131.0
801200,商贸零售,1030000164,消费意愿比例,Consumption Intention Ratio,季,%,当期值,全国,中国,中国人民银行,getEcoDataChina,2009-03-31,2025-12-31,1,131.0
801200,商贸零售,1030002264,消费者信心指数,Consumer Confidence Index,季,%,当期值,全国,中国,Datayes!,getEcoDataChina,1998-09-30,2026-06-30,1,131.0
801200,商贸零售,3240008663,OECD消费者信心指数:幅度调节型:G7,OECD Standardised CCI: Amplitude Adjusted: G7,月,长期平均=100,季调,,G7国家,OECD,getEcoDataGlobeRest,1973-01-31,2026-06-30,1,105.0
801200,商贸零售,3240008670,OECD消费者信心指数:幅度调节型:中国,OECD Standardised CCI: Amplitude Adjusted: China (People's Republic of),月,长期平均=100,季调,,中国,OECD,getEcoDataGlobeRest,1990-01-31,2026-03-31,1,105.0
801200,商贸零售,3240008682,OECD消费者信心指数:幅度调节型:丹麦,OECD Standardised CCI: Amplitude Adjusted: Denmark,月,长期平均=100,季调,,丹麦,OECD,getEcoDataGlobeRest,1974-01-31,2026-06-30,1,105.0
801200,商贸零售,3240008664,OECD消费者信心指数:幅度调节型:五个主要亚洲国家,OECD Standardised CCI: Amplitude Adjusted: Major Five Asia,月,长期平均=100,季调,,,OECD,getEcoDataGlobeRest,1990-01-31,2026-04-30,1,105.0
801200,商贸零售,3240008705,OECD消费者信心指数:幅度调节型:以色列,OECD Standardised CCI: Amplitude Adjusted: Israel,月,长期平均=100,季调,,以色列,OECD,getEcoDataGlobeRest,2011-03-31,2026-04-30,1,105.0
801200,商贸零售,3240008685,OECD消费者信心指数:幅度调节型:匈牙利,OECD Standardised CCI: Amplitude Adjusted: Hungary,月,长期平均=100,季调,,匈牙利,OECD,getEcoDataGlobeRest,1993-02-28,2026-06-30,1,105.0
801200,商贸零售,3240008687,OECD消费者信心指数:幅度调节型:卢森堡,OECD Standardised CCI: Amplitude Adjusted: Luxemburg,月,长期平均=100,季调,,卢森堡,OECD,getEcoDataGlobeRest,2002-01-31,2026-06-30,1,105.0
801200,商贸零售,3240008698,OECD消费者信心指数:幅度调节型:土耳其,OECD Standardised CCI: Amplitude Adjusted: Turkey,月,长期平均=100,季调,,土耳其,OECD,getEcoDataGlobeRest,2004-01-31,2026-06-30,1,105.0
801200,商贸零售,3240008688,OECD消费者信心指数:幅度调节型:墨西哥,OECD Standardised CCI: Amplitude Adjusted: Mexico,月,长期平均=100,季调,,墨西哥,OECD,getEcoDataGlobeRest,2001-04-30,2026-06-30,1,105.0
801200,商贸零售,3240008679,OECD消费者信心指数:幅度调节型:奥地利,OECD Standardised CCI: Amplitude Adjusted: Austria,月,长期平均=100,季调,,奥地利,OECD,getEcoDataGlobeRest,1977-01-31,2026-06-30,1,105.0
801200,商贸零售,3240008684,OECD消费者信心指数:幅度调节型:希腊,OECD Standardised CCI: Amplitude Adjusted: Greece,月,长期平均=100,季调,,希腊,OECD,getEcoDataGlobeRest,1985-01-31,2026-06-30,1,105.0
801200,商贸零售,3240008681,OECD消费者信心指数:幅度调节型:捷克共和国,OECD Standardised CCI: Amplitude Adjusted: Czech Republic,月,长期平均=100,季调,,捷克,OECD,getEcoDataGlobeRest,1995-01-31,2026-06-30,1,105.0
801200,商贸零售,3240008694,OECD消费者信心指数:幅度调节型:斯洛伐克,OECD Standardised CCI: Amplitude Adjusted: Slovak Republic,月,长期平均=100,季调,,斯洛伐克,OECD,getEcoDataGlobeRest,1999-04-30,2026-06-30,1,105.0
801200,商贸零售,3240008704,OECD消费者信心指数:幅度调节型:斯洛文尼亚,OECD Standardised CCI: Amplitude Adjusted: Slovenia,月,长期平均=100,季调,,斯洛文尼亚,OECD,getEcoDataGlobeRest,1996-03-31,2026-06-30,1,105.0
801200,商贸零售,3240008690,OECD消费者信心指数:幅度调节型:新西兰,OECD Standardised CCI: Amplitude Adjusted: New Zealand,月,长期平均=100,季调,,新西兰,OECD,getEcoDataGlobeRest,1988-06-30,2026-06-30,1,105.0
801200,商贸零售,2120000715,常熟男装景气指数:电商,Climate Index of Men's Clothing in Changshu: Electricity Supplier,月,点,当期值,,中国,中国常熟男装指数,getEcoDataIndTextileclothing,2013-12-31,2026-06-30,1,105.0
801210,社会服务,2180708870,国内旅游人数:累计值,Number of Domestic Tourists: Cumulative Value,季,亿人次,累计值,全国,中国,中华人民共和国文化和旅游部,getEcoDataIndCateringtourism,2002-12-31,2026-03-31,1,141.0
801210,社会服务,2180708872,国内旅游人数:累计值:农村居民,Domestic Tourist Number: Cumulative Value: Rural Resident,季,亿人次,累计值,全国,中国,中华人民共和国文化和旅游部,getEcoDataIndCateringtourism,2002-12-31,2026-03-31,1,141.0
801210,社会服务,2180708871,国内旅游人数:累计值:城镇居民,Domestic Tourist Number: Cumulative Value: Urban Resident,季,亿人次,累计值,全国,中国,中华人民共和国文化和旅游部,getEcoDataIndCateringtourism,2002-12-31,2026-03-31,1,141.0
801210,社会服务,2180708873,国内旅游消费:累计值,Domestic Tourism Consumption: Cumulative Value,季,万亿元,累计值,全国,中国,中华人民共和国文化和旅游部,getEcoDataIndCateringtourism,2002-12-31,2026-03-31,1,141.0
801210,社会服务,2180708875,国内旅游消费:累计值:农村居民,Domestic Tourism Consumption: Cumulative Value: Rural Resident,季,万亿元,累计值,全国,中国,中华人民共和国文化和旅游部,getEcoDataIndCateringtourism,2002-12-31,2026-03-31,1,141.0
801210,社会服务,2180708874,国内旅游消费:累计值:城镇居民,Domestic Tourism Consumption: Cumulative Value: Urban Resident,季,万亿元,累计值,全国,中国,中华人民共和国文化和旅游部,getEcoDataIndCateringtourism,2002-12-31,2026-03-31,1,141.0
801210,社会服务,1040005237,CPI:教育文化和娱乐:教育服务(上年同月=100),CPI: Educational Culture and Entertainment: Educational Services (CYoY=100),月,上年同月=100,当期值,全国,中国,国家统计局,getEcoDataChina,2001-01-31,2026-06-30,1,135.0
801210,社会服务,1040000057,CPI:教育文化和娱乐:旅行社及其他旅游服务(上年同月=100),CPI: Educational Culture and Entertainment: Travel Services and Other Tourism-related Services (CYoY=100),月,上年同月=100,当期值,全国,中国,国家统计局,getEcoDataChina,2001-01-31,2026-06-30,1,135.0
801210,社会服务,1050000378,固定资产投资完成额:住宿和餐饮业:累计同比,Fixed Assets Investment Realized: Cumulative YoY: Accommodation and Catering,月,%,累计同比,全国,中国,国家统计局,getEcoDataChina,2004-02-29,2026-06-30,1,135.0
801210,社会服务,1010008423,GDP:不变价:住宿和餐饮业:当季同比,GDP: at Constant Price: Accommodation and Restaurants: Current Quarter YoY,季,%,当期同比,全国,中国,国家统计局,getEcoDataChina,1993-03-31,2026-06-30,1,131.0
801210,社会服务,1010000026,GDP:不变价:住宿和餐饮业:累计同比,GDP: at Constant Price: Accommodation and Restaurants: Cumulative YoY,季,%,累计同比,全国,中国,国家统计局,getEcoDataChina,1953-12-31,2026-06-30,1,131.0
801210,社会服务,1010008406,GDP:现价:住宿和餐饮业:当季值,GDP: at Current Price: Accommodation and Restaurants: Current Quarter Value,季,亿元,当期值,全国,中国,国家统计局,getEcoDataChina,1992-03-31,2026-06-30,1,131.0
801210,社会服务,1010000013,GDP:现价:住宿和餐饮业:累计值,GDP: at Current Price: Accommodation and Restaurants: Cumulative Value,季,亿元,累计值,全国,中国,国家统计局,getEcoDataChina,1952-12-31,2026-06-30,1,131.0
801210,社会服务,1010017937,GDP:现价:初步核算数:住宿和餐饮业:当季值,GDP: at Current Price: Preliminary Accounting Results: Accommodation and Restaurants: Current Quarter Value,季,亿元,初值,全国,中国,国家统计局,getEcoDataChina,2015-09-30,2026-06-30,1,131.0
801210,社会服务,1010017964,GDP:现价:初步核算数:住宿和餐饮业:累计值,GDP: at Current Price: Preliminary Accounting Results: Accommodation and Restaurants: Cumulative Value,季,亿元,累计值(初值),全国,中国,国家统计局,getEcoDataChina,2012-09-30,2026-06-30,1,131.0
801210,社会服务,1010014356,GDP平减指数:住宿和餐饮业:当季同比,GDP Deflators Index: Accommodation and Restaurants: Current Quarter YoY,季,%,当期同比,全国,中国,Datayes!,getEcoDataChina,1993-03-31,2026-06-30,1,131.0
801210,社会服务,1010014344,GDP平减指数:住宿和餐饮业:累计同比,GDP Deflators Index: Accommodation and Restaurants: Cumulative YoY,季,%,累计同比,全国,中国,Datayes!,getEcoDataChina,1993-03-31,2026-06-30,1,131.0
801210,社会服务,1010014283,GDP指数:住宿和餐饮业:当季值,Indices of GDP: Accommodation and Restaurants: Current Quarter Value,季,上年同期=100,当期同比,全国,中国,国家统计局,getEcoDataChina,1993-03-31,2026-06-30,1,131.0
801210,社会服务,1010014299,GDP指数:住宿和餐饮业:累计值,Indices of GDP: Accommodation and Restaurants: Cumulative Value,季,上年同期=100,累计同比,全国,中国,国家统计局,getEcoDataChina,1993-03-31,2026-06-30,1,131.0
801210,社会服务,1010000050,GDP累计同比贡献率:住宿和餐饮业,Share of the Contributions to the Increase of the Accumulated GDP: Accommodation and Restaurants,季,%,当期值,全国,中国,Datayes!,getEcoDataChina,1993-03-31,2026-06-30,1,131.0
801210,社会服务,1030000131,企业景气指数:住宿和餐饮业,Industry Prosperity Index: Accommodation and Catering Industry: Value in Current Quarter,季,%,当期值,全国,中国,国家统计局,getEcoDataChina,2002-03-31,2026-06-30,1,131.0
801210,社会服务,1030000475,企业景气指数:即期指数:住宿和餐饮业,Business Climate Index: Current: Accommodation And Catering Trade,季,%,当期值,全国,中国,国家统计局,getEcoDataChina,2012-03-31,2026-06-30,1,131.0
801210,社会服务,1030000535,企业景气指数:预期指数:住宿和餐饮业,Business Climate Index: Expectation: Accommodation And Catering Trade,季,%,当期值,全国,中国,国家统计局,getEcoDataChina,2012-03-31,2026-06-30,1,131.0
801210,社会服务,1010000062,对GDP累计同比的拉动:住宿和餐饮业,Contribution to the Accumulated GDP Growth: Accommodation and Restaurants,季,百分点,当期值,全国,中国,Datayes!,getEcoDataChina,1993-03-31,2026-06-30,1,131.0
801210,社会服务,3190000996,南非:每间客房收入:现价:酒店:同比:未季调,South Africa: Income Per Stay Unit Nights Sold: At Current Prices: Hotels: YoY: NSA,月,%,当期同比,南非,南非,南非统计局,getEcoDataGlobeRest,2008-01-31,2026-05-31,1,121.0
801210,社会服务,3190000956,南非:每间客房收入:现价:酒店:季调,South Africa: Income Per Stay Unit Nights Sold: At Current Prices: Hotels: SA,月,兰特,季调,南非,南非,南非统计局,getEcoDataGlobeRest,2007-01-31,2026-05-31,1,121.0
